Date,Open,High,Low,Close,Adj Close,Volume
2015-12-10,293.633331,302.500000,289.083344,301.383331,195.163361,2797245
2015-12-11,301.716675,303.816681,295.333344,297.633331,192.735001,2560209
2015-12-14,298.316681,300.666656,294.450012,296.683319,192.119843,1942245
2015-12-15,297.333344,298.649994,293.866669,296.549988,192.033478,1126095
2015-12-16,300.000000,305.666656,299.983337,301.183319,195.033813,2435139
2015-12-17,304.283325,305.366669,299.850006,301.316681,195.120224,2593668
2015-12-18,301.666656,305.000000,299.333344,300.250000,194.429489,2209239
2015-12-21,301.799988,303.299988,297.366669,299.166656,193.727921,1704975
2015-12-22,300.083344,302.666656,299.350006,300.899994,194.850372,1662153
2015-12-23,301.666656,302.633331,299.433319,300.266663,194.440216,2564007
2015-12-24,300.350006,302.833344,300.250000,301.366669,195.152542,1623843
2015-12-28,301.283325,302.666656,300.299988,301.100006,194.979889,1105779
2015-12-29,303.033325,305.299988,300.066681,300.866669,194.828751,2394339
2015-12-30,300.866669,302.416656,296.216675,297.233337,192.475998,1558794
2015-12-31,297.366669,300.533325,294.816681,297.433319,192.605453,9323469
2016-01-01,297.666656,300.799988,297.000000,298.683319,193.414902,828675
2016-01-04,296.299988,298.833344,291.666656,297.149994,192.421982,1803039
2016-01-05,297.633331,302.600006,293.433319,300.883331,194.839523,2981136
2016-01-06,302.466675,306.500000,298.666656,304.100006,196.922531,4543362
2016-01-07,305.283325,306.500000,293.283325,294.750000,190.867874,2516625
2016-01-08,297.333344,302.500000,296.799988,301.183319,195.033813,2025288
2016-01-11,300.833344,300.833344,295.133331,296.016663,191.688110,2300946
2016-01-12,296.016663,299.766663,294.116669,296.716675,192.141418,3757566
2016-01-13,298.966675,300.833344,289.333344,298.633331,193.382599,4658322
2016-01-14,293.666656,306.600006,292.833344,303.133331,196.296585,3237657
2016-01-15,303.600006,315.666656,303.216675,310.850006,201.293564,8973981
2016-01-18,310.183319,313.083344,296.516663,298.866669,193.533646,4099638
2016-01-19,299.333344,302.083344,294.000000,298.600006,193.360947,2877315
2016-01-20,297.666656,300.600006,291.833344,295.166656,191.137665,6322434
2016-01-21,297.333344,299.566681,288.500000,291.850006,188.989990,3249462
2016-01-22,293.000000,296.100006,290.566681,294.416656,190.652008,2362179
2016-01-25,294.516663,295.549988,289.350006,292.633331,189.497238,2871777
2016-01-27,292.933319,296.166656,289.616669,290.200012,187.921478,5216286
2016-01-28,290.500000,292.500000,287.000000,289.633331,187.554520,6811221
2016-01-29,289.633331,302.166656,288.566681,297.716675,192.788940,4697028
2016-02-01,297.000000,297.750000,290.566681,293.383331,189.982895,2774454
2016-02-02,291.000000,291.433319,281.866669,283.433319,186.183868,2839425
2016-02-03,281.883331,285.799988,275.166656,276.516663,181.640381,4254372
2016-02-04,278.333344,284.000000,274.733337,277.250000,182.122147,5064285
2016-02-05,278.933319,282.166656,275.533325,281.000000,184.585434,2417334
2016-02-08,281.000000,284.366669,274.466675,275.066681,180.687943,1812996
2016-02-09,273.966675,279.833344,272.233337,274.966675,180.622208,5467233
2016-02-10,276.250000,280.633331,270.983337,279.183319,183.392090,2370072
2016-02-11,278.266663,279.183319,270.683319,272.583344,179.056671,3265755
2016-02-12,273.899994,274.233337,254.100006,257.600006,169.214294,7004490
2016-02-15,266.566681,269.533325,258.883331,259.916656,170.736069,4581294
2016-02-16,261.233337,261.233337,243.949997,250.333328,164.440903,6014403
2016-02-17,253.000000,261.833344,251.666672,260.316681,170.998840,6054804
2016-02-18,263.683319,266.583344,260.299988,263.250000,172.925674,6261795
2016-02-19,263.333344,263.333344,253.833328,255.283340,167.692474,5088966
2016-02-22,255.000000,256.649994,249.816666,253.133331,166.280182,4187106
2016-02-23,253.366669,253.983337,243.716660,245.350006,161.167435,3948507
2016-02-24,247.166672,257.566681,246.350006,256.299988,168.360306,6934908
2016-02-25,256.149994,256.583344,248.516663,254.716660,167.320267,6345588
2016-02-26,259.000000,259.000000,250.000000,254.899994,167.440689,3694398
2016-02-29,253.683334,262.666656,246.666672,256.416656,168.436951,29379696
2016-03-01,256.416656,266.616669,256.333344,264.566681,173.790604,2935047
2016-03-02,266.333344,271.666656,261.000000,262.200012,172.235962,3463908
2016-03-03,262.466675,264.283325,257.100006,263.316681,173.742569,3907266
2016-03-04,264.299988,272.633331,262.299988,271.733337,179.296082,5138232
2016-03-08,273.266663,278.283325,269.166656,273.633331,180.549728,4500384
2016-03-09,271.166656,274.000000,265.533325,266.450012,175.810013,5800557
2016-03-10,269.600006,269.600006,262.766663,264.716675,174.666321,4664613
2016-03-11,266.000000,271.649994,265.000000,267.883331,176.755783,4003893
2016-03-14,269.000000,270.983337,265.666656,268.250000,176.997681,3031815
2016-03-15,268.666656,273.299988,268.516663,270.299988,178.350327,3240372
2016-03-16,273.899994,274.416656,271.700012,272.799988,179.999863,4948587
2016-03-17,275.883331,289.799988,275.000000,288.283325,190.216171,12225855
2016-03-18,286.666656,287.950012,284.100006,285.633331,188.467621,5105454
2016-03-21,288.250000,293.299988,286.783325,290.016663,191.359848,5058696
2016-03-22,288.500000,295.933319,286.850006,290.233337,191.502823,4489725
2016-03-23,291.633331,293.333344,288.066681,289.500000,191.018921,3492933
2016-03-28,290.500000,295.733337,287.850006,291.200012,192.140671,5282454
2016-03-29,292.516663,296.450012,289.899994,291.333344,192.228638,4810161
2016-03-30,292.783325,302.500000,290.683319,300.383331,198.200027,7255341
2016-03-31,301.299988,307.299988,299.649994,301.433319,198.892822,8427816
2016-04-01,300.000000,300.000000,295.066681,295.750000,195.142868,2847495
2016-04-04,298.333344,299.133331,293.533325,295.666656,195.087860,2808822
2016-04-05,299.666656,303.299988,294.666656,296.799988,195.835632,4922274
2016-04-06,299.000000,299.333344,292.850006,296.716675,195.780670,5339904
2016-04-07,299.283325,301.266663,294.466675,295.016663,194.658981,4778736
2016-04-08,295.666656,300.500000,293.399994,299.883331,197.870163,1811370
2016-04-11,297.700012,306.616669,297.700012,305.733337,201.730087,3227400
2016-04-12,309.533325,313.266663,305.983337,306.950012,202.532867,4523286
2016-04-13,308.333344,311.000000,305.333344,308.549988,203.588577,3126750
2016-04-18,308.333344,326.566681,308.333344,323.299988,213.320953,6116310
2016-04-20,322.683319,323.233337,317.016663,318.083344,209.878891,3955512
2016-04-21,318.083344,328.316681,318.083344,323.583344,213.507980,3208590
2016-04-22,320.666656,325.983337,320.100006,321.966675,212.441269,1977723
2016-04-25,320.033325,327.333344,319.583344,326.100006,215.168503,1963446
2016-04-26,324.033325,327.950012,323.600006,325.266663,214.618668,2979375
2016-04-27,323.666656,331.583344,323.666656,327.450012,216.059250,2355948
2016-04-28,327.333344,329.750000,319.466675,320.916656,211.748398,3605892
2016-04-29,320.000000,327.166656,320.000000,326.000000,215.102509,1724394
2016-05-02,327.333344,329.066681,322.000000,323.183319,213.243973,1234971
2016-05-03,324.966675,325.333344,317.066681,317.966675,209.801926,2615100
2016-05-04,315.750000,320.666656,314.433319,315.683319,208.295319,2101491
2016-05-05,316.333344,317.066681,309.716675,312.933319,206.480789,2106765
2016-05-06,311.000000,315.000000,309.233337,313.066681,206.568802,3639726
2016-05-09,314.333344,316.666656,310.866669,312.333344,206.084900,2811441
2016-05-10,313.733337,314.299988,308.366669,309.116669,203.962524,3167340
2016-05-11,306.183319,309.183319,302.833344,306.516663,202.246933,3148638
2016-05-12,305.700012,311.116669,305.700012,308.816681,203.764557,2006505
2016-05-13,308.083344,311.666656,306.483337,309.266663,204.061432,1637106
2016-05-16,309.333344,310.299988,305.183319,307.566681,202.939789,2048220
2016-05-17,310.049988,316.183319,310.000000,315.100006,207.910431,3074298
2016-05-18,314.033325,319.366669,310.149994,311.033325,205.227112,4389615
2016-05-19,310.600006,316.500000,310.333344,314.416656,207.459549,3062916
2016-05-20,314.766663,315.750000,306.000000,306.833344,202.455887,2386458
2016-05-23,308.933319,310.700012,303.666656,307.299988,202.763794,2196210
2016-05-24,305.333344,308.383331,296.866669,298.649994,197.056335,3098973
2016-05-25,301.500000,313.566681,293.716675,305.799988,201.774063,2368647
2016-05-26,307.000000,310.333344,302.366669,308.933319,203.841492,3621822
2016-05-27,317.000000,341.566681,315.816681,337.333344,222.580460,17654760
2016-05-30,340.000000,341.316681,331.200012,333.149994,219.820251,3930579
2016-05-31,333.149994,335.983337,324.649994,326.833344,215.652390,6996798
2016-06-01,331.666656,332.000000,327.366669,329.033325,217.103958,3222198
2016-06-02,328.899994,335.500000,326.233337,334.366669,220.623047,4329798
2016-06-03,337.333344,344.649994,334.616669,337.500000,222.690475,5581194
2016-06-06,335.466675,336.433319,330.000000,331.416656,221.964859,3845928
2016-06-07,334.000000,334.083344,324.466675,325.416656,217.946426,3520614
2016-06-08,324.083344,328.466675,323.049988,326.716675,218.817108,3068823
2016-06-09,330.100006,335.266663,329.000000,332.483337,222.679291,3951108
2016-06-10,333.000000,334.783325,328.183319,328.950012,220.312897,2539329
2016-06-13,327.416656,337.649994,326.666656,336.216675,225.179672,3734100
2016-06-14,338.666656,339.000000,329.383331,330.383331,221.272873,3226785
2016-06-15,331.750000,337.933319,331.750000,337.000000,225.704315,2516670
2016-06-16,338.066681,340.000000,333.533325,337.166656,225.815979,3298608
2016-06-17,338.916656,339.916656,333.666656,334.983337,224.353653,2631132
2016-06-20,333.316681,337.500000,331.350006,334.933319,224.320175,1863789
2016-06-21,334.933319,337.399994,333.033325,336.183319,225.157349,2202597
2016-06-22,336.000000,337.850006,334.416656,336.450012,225.335953,2327880
2016-06-23,337.000000,343.500000,334.333344,341.283325,228.573074,2239926
2016-06-24,337.333344,341.466675,332.033325,337.816681,226.251328,3258312
2016-06-27,340.000000,348.966675,338.850006,346.066681,231.776688,4301535
2016-06-28,347.266663,351.366669,346.733337,350.566681,234.790573,3563907
2016-06-29,351.633331,353.533325,347.766663,351.450012,235.382141,2497464
2016-06-30,354.000000,359.333344,350.366669,357.383331,239.355988,7047534
2016-07-01,358.333344,367.433319,355.666656,363.983337,243.776321,3197589
2016-07-04,365.000000,370.000000,365.000000,368.716675,246.946396,5078118
2016-07-05,369.166656,372.600006,364.133331,365.983337,245.115784,5876130
2016-07-07,366.383331,373.666656,363.166656,371.366669,248.721252,7552701
2016-07-08,373.700012,374.633331,368.149994,371.566681,248.855255,8512599
2016-07-11,375.633331,383.333344,373.366669,377.766663,253.007690,9432867
2016-07-12,377.399994,385.333344,371.033325,373.516663,250.161194,11059899
2016-07-13,373.266663,375.333344,362.399994,363.733337,243.608871,5611342
2016-07-14,364.166656,370.966675,364.166656,368.933319,247.091553,2355451
2016-07-15,369.333344,371.933319,364.666656,369.833344,247.694321,3648285
2016-07-18,370.666656,375.166656,367.733337,370.766663,248.319412,2543923
2016-07-19,370.399994,382.666656,369.366669,381.433319,255.463333,4372432
2016-07-20,380.000000,388.666656,380.000000,383.000000,256.512634,3475419
2016-07-21,388.133331,393.733337,382.200012,384.166656,257.294067,4150452
2016-07-22,385.133331,389.966675,379.033325,388.799988,260.397125,2938803
2016-07-25,391.333344,401.233337,390.266663,395.666656,264.996124,4610001
2016-07-26,396.333344,400.566681,390.333344,392.233337,262.696594,3219046
2016-07-27,392.433319,397.566681,388.299988,392.333344,262.763641,3269878
2016-07-28,392.966675,395.266663,383.366669,389.200012,260.665070,6397185
2016-07-29,391.733337,398.000000,388.399994,395.100006,264.616577,2648415
2016-08-01,397.966675,402.333344,393.500000,396.399994,265.487213,3332542
2016-08-02,397.700012,399.799988,384.766663,386.233337,258.678101,4018000
2016-08-03,386.666656,388.700012,378.500000,381.933319,255.798264,4268509
2016-08-04,382.833344,385.399994,372.000000,379.533325,254.190826,3726234
2016-08-05,383.866669,391.866669,382.366669,391.033325,261.892883,4148520
2016-08-08,395.399994,411.799988,392.666656,404.500000,270.912140,12245334
2016-08-09,405.966675,409.166656,394.933319,397.100006,265.956055,7375902
2016-08-10,398.366669,403.000000,385.600006,389.033325,260.553406,6237603
2016-08-11,392.666656,400.000000,387.333344,397.899994,266.491882,6324160
2016-08-12,392.799988,396.333344,383.299988,386.633331,258.946045,4508664
2016-08-16,386.666656,401.666656,385.466675,397.600006,266.290924,4904071
2016-08-17,397.333344,399.200012,389.033325,391.566681,262.250092,2935588
2016-08-18,392.066681,397.933319,390.000000,391.399994,262.138489,3803064
2016-08-19,392.666656,396.733337,387.533325,395.466675,264.862183,3905562
2016-08-22,396.666656,403.600006,395.833344,398.333344,266.782104,4934230
2016-08-23,400.666656,401.399994,381.000000,384.066681,257.227051,5640034
2016-08-24,386.666656,390.600006,383.366669,387.833344,259.749786,5490858
2016-08-25,391.333344,400.000000,387.399994,398.833344,267.116974,8470168
2016-08-26,398.600006,401.299988,395.399994,397.166656,266.000702,4611703
2016-08-29,397.966675,401.200012,395.933319,399.200012,267.362549,3677163
2016-08-30,401.866669,407.566681,401.000000,405.500000,271.581909,4467592
2016-08-31,406.000000,406.633331,398.399994,401.733337,269.059265,14881270
2016-09-01,400.200012,404.633331,389.000000,391.200012,262.004578,5586912
2016-09-02,393.333344,394.000000,387.533325,391.166656,261.982239,3897336
2016-09-06,395.000000,399.933319,392.500000,399.066681,267.273193,3413626
2016-09-07,399.933319,399.966675,391.366669,393.200012,263.344055,2469829
2016-09-08,393.333344,395.366669,389.633331,391.466675,262.183167,3165132
2016-09-09,391.399994,396.666656,390.033325,392.366669,262.785889,2738559
2016-09-12,386.899994,390.399994,375.399994,377.266663,252.672729,4118311
2016-09-14,381.066681,385.666656,377.600006,383.566681,256.892181,3595995
2016-09-15,386.533325,386.533325,376.933319,378.766663,253.677368,2901042
2016-09-16,383.333344,387.933319,379.399994,385.299988,258.053070,17258991
2016-09-19,387.333344,391.733337,386.566681,390.133331,261.290131,3225069
2016-09-20,391.333344,393.299988,388.533325,390.500000,261.535706,3139791
2016-09-21,393.333344,396.933319,386.766663,391.200012,262.004578,2660577
2016-09-22,395.333344,400.333344,392.466675,399.200012,267.362549,3877632
2016-09-23,400.866669,405.433319,400.399994,403.100006,269.974487,3125808
2016-09-26,403.333344,416.600006,396.866669,414.966675,277.922241,4744080
2016-09-27,418.799988,419.066681,405.600006,407.166656,272.698181,4182117
2016-09-28,408.000000,413.166656,406.299988,410.866669,275.176239,2080726
2016-09-29,410.466675,415.233337,400.266663,406.766663,272.430267,6717898
2016-09-30,403.333344,412.466675,402.666656,408.399994,273.524200,2637549
2016-10-03,410.666656,420.333344,410.000000,418.500000,280.288605,2755834
2016-10-04,418.833344,426.000000,418.700012,424.966675,284.619629,2429409
2016-10-05,425.133331,434.700012,418.000000,433.266663,290.178558,2519082
2016-10-06,435.799988,455.733337,434.666656,447.133331,299.465637,5038671
2016-10-07,449.933319,453.266663,437.333344,442.366669,296.273193,2875080
2016-10-10,442.666656,444.600006,435.533325,438.533325,293.705841,2352867
2016-10-13,435.333344,446.966675,430.600006,438.066681,293.393280,4890496
2016-10-14,440.633331,448.266663,439.333344,444.566681,297.746643,2612170
2016-10-17,449.200012,449.799988,437.399994,439.399994,294.286255,3040546
2016-10-18,440.666656,442.399994,430.666656,437.833344,293.237061,2633817
2016-10-19,438.700012,446.466675,437.200012,440.399994,294.955994,2737938
2016-10-20,440.666656,443.333344,436.033325,441.433319,295.648102,2323251
2016-10-21,443.333344,447.666656,441.133331,445.500000,298.371765,1982922
2016-10-24,446.333344,458.633331,444.700012,457.466675,306.386414,2820889
2016-10-25,454.066681,458.333344,448.866669,456.966675,306.051483,2678035
2016-10-26,455.600006,457.633331,447.266663,450.700012,301.854431,2863302
2016-10-27,446.000000,453.500000,443.433319,451.066681,302.100037,3427899
2016-10-28,448.666656,451.000000,444.233337,446.033325,298.728912,2816133
2016-11-01,447.366669,453.233337,444.766663,450.766663,301.899109,2260407
2016-11-02,446.666656,446.666656,436.666656,440.100006,294.755157,2099976
2016-11-03,442.466675,442.666656,427.200012,429.366669,287.566559,2864262
2016-11-04,428.666656,432.933319,421.333344,429.000000,287.320984,2828038
2016-11-07,432.000000,444.333344,431.066681,440.066681,294.732788,2436457
2016-11-08,438.000000,445.266663,436.233337,440.366669,294.933716,2067807
2016-11-09,423.333344,446.000000,417.733337,439.966675,294.665833,2850546
2016-11-10,439.000000,448.633331,439.000000,443.033325,296.719727,3419394
2016-11-11,433.333344,440.333344,429.966675,433.066681,290.044647,4282338
2016-11-15,430.866669,436.533325,414.366669,429.066681,287.365662,9892558
2016-11-16,433.333344,440.700012,419.433319,422.766663,283.146149,5486607
2016-11-17,423.333344,429.200012,414.100006,423.666656,283.748932,6809833
2016-11-18,424.100006,431.166656,422.666656,428.366669,286.896790,5492341
2016-11-21,431.133331,431.666656,420.033325,422.566681,283.012238,4704043
2016-11-22,423.000000,429.733337,422.666656,427.266663,286.160095,4293664
2016-11-23,426.666656,428.666656,416.266663,422.600006,283.034576,4604724
2016-11-24,418.733337,429.266663,417.700012,425.399994,284.909821,4019364
2016-11-25,427.333344,431.533325,423.466675,426.266663,285.490265,2225803
2016-11-28,427.333344,442.500000,426.700012,434.200012,290.803619,6223981
2016-11-29,435.333344,438.433319,428.000000,429.200012,287.454865,3842187
2016-11-30,430.333344,434.000000,423.733337,429.299988,287.521851,38419449
2016-12-01,424.533325,426.666656,412.366669,419.266663,280.802094,4824331
2016-12-02,413.333344,416.466675,403.633331,405.433319,271.537292,7376283
2016-12-05,403.266663,411.299988,398.766663,402.799988,269.773590,4083177
2016-12-06,405.333344,410.633331,403.399994,408.633331,273.680450,3386284
2016-12-07,410.666656,422.666656,410.266663,421.433319,282.253143,4013581
2016-12-08,427.333344,427.899994,421.466675,425.366669,284.887482,2674063
2016-12-09,425.200012,425.333344,416.866669,423.100006,283.369446,3235035
2016-12-12,418.600006,421.200012,406.666656,407.899994,273.189301,3199333
2016-12-13,408.066681,420.666656,406.333344,419.100006,280.690460,2343150
2016-12-14,417.933319,422.000000,412.100006,413.733337,277.096191,2431041
2016-12-15,413.266663,420.533325,405.600006,410.433319,274.885956,4165641
2016-12-16,406.666656,411.166656,402.666656,407.399994,272.854431,3385639
2016-12-19,412.600006,415.333344,406.733337,407.899994,273.189301,2993250
2016-12-20,409.600006,412.033325,406.100006,408.033325,273.278595,2884221
2016-12-21,407.733337,410.899994,401.600006,409.200012,274.059998,3225679
2016-12-22,409.866669,410.433319,403.933319,407.166656,272.698181,1261924
2016-12-23,406.500000,410.833344,404.833344,407.266663,272.765106,1273527
2016-12-26,407.333344,407.366669,400.266663,401.500000,268.902924,1223034
2016-12-27,402.000000,411.299988,400.799988,410.366669,274.841339,1663594
2016-12-28,410.666656,413.000000,406.899994,410.100006,274.662750,3503919
2016-12-29,410.333344,430.000000,409.366669,426.433319,285.601959,7486245
2016-12-30,423.700012,425.633331,420.000000,423.666656,283.748932,2338173
2017-01-02,426.666656,429.833344,424.933319,427.000000,285.981445,1690152
2017-01-03,429.333344,438.666656,424.399994,433.700012,290.468719,4736077
2017-01-04,433.200012,440.600006,427.899994,436.966675,292.656616,4178112
2017-01-05,436.333344,449.633331,435.333344,448.466675,300.358643,3720748
2017-01-06,447.333344,454.000000,441.033325,443.233337,296.853638,2476677
2017-01-09,442.833344,445.100006,434.000000,435.399994,291.607300,1760358
2017-01-10,439.833344,450.666656,438.866669,440.200012,294.822083,2944873
2017-01-11,441.333344,444.000000,436.466675,440.600006,295.089996,2509357
2017-01-12,441.333344,445.799988,438.100006,439.533325,294.375549,1573639
2017-01-13,443.266663,443.266663,434.000000,438.433319,293.638885,1778224
2017-01-16,441.766663,447.399994,437.066681,445.399994,298.304718,1966590
2017-01-17,446.633331,448.299988,441.366669,443.299988,296.898285,1318587
2017-01-18,442.733337,442.766663,433.533325,436.966675,292.656616,3159189
2017-01-19,438.066681,451.133331,436.066681,449.266663,300.894501,2726764
2017-01-20,448.000000,450.666656,441.333344,443.166656,296.808990,2044776
2017-01-23,441.333344,454.666656,441.000000,451.366669,302.300964,2550723
2017-01-24,451.333344,458.799988,449.133331,454.933319,304.689697,2783245
2017-01-25,457.333344,478.866669,451.766663,474.133331,317.548828,5446609
2017-01-27,475.333344,484.533325,460.866669,469.833344,314.668884,2866876
2017-01-30,470.933319,472.000000,463.133331,469.766663,314.624237,1464312
2017-01-31,470.333344,470.333344,451.366669,454.433319,304.354797,3411826
2017-02-01,454.700012,464.799988,448.799988,461.833344,309.310974,2764353
2017-02-02,463.333344,475.333344,462.933319,467.933319,313.396332,2391231
2017-02-03,467.333344,467.866669,459.200012,465.733337,311.922913,2448210
2017-02-06,468.933319,474.200012,466.000000,470.233337,314.936768,1816342
2017-02-07,471.799988,481.966675,469.366669,477.766663,319.982147,3418467
2017-02-08,479.133331,484.666656,476.066681,480.333344,321.701202,3502626
2017-02-09,483.333344,486.000000,480.700012,484.566681,324.536499,2967433
2017-02-10,488.666656,488.666656,474.666656,477.033325,319.491119,3767023
2017-02-13,476.666656,479.266663,473.366669,476.366669,319.044556,1448797
2017-02-14,477.799988,477.866669,457.866669,461.366669,308.998352,2723449
2017-02-15,461.333344,466.533325,445.333344,449.799988,301.251617,4840272
2017-02-16,447.033325,451.433319,441.333344,446.266663,298.885223,5140266
2017-02-17,447.066681,455.633331,443.366669,452.666656,303.171600,2918491
2017-02-20,455.000000,468.000000,453.366669,466.833344,312.659607,2920621
2017-02-21,470.000000,478.000000,467.399994,469.299988,314.311676,2438436
2017-02-22,470.000000,478.666656,469.066681,476.200012,318.932953,3701290
2017-02-23,476.666656,481.100006,471.100006,478.433319,320.428680,4518697
2017-02-27,476.000000,483.200012,467.266663,471.799988,315.986053,3279613
2017-02-28,460.000000,463.266663,445.333344,446.700012,307.652527,7521292
2017-03-01,450.000000,451.266663,435.600006,439.633331,302.785553,5482936
2017-03-02,441.299988,443.600006,420.566681,423.433319,291.628235,8909256
2017-03-03,422.600006,423.600006,410.166656,421.866669,290.549225,11837119
2017-03-06,424.866669,428.933319,421.600006,425.033325,292.730194,4947909
2017-03-07,427.333344,432.466675,425.866669,430.600006,296.564087,3454140
2017-03-08,430.333344,433.566681,420.066681,426.000000,293.395966,3223611
2017-03-09,429.433319,429.600006,420.299988,421.333344,290.181915,3155532
2017-03-10,423.933319,424.633331,413.399994,415.566681,286.210297,3653209
2017-03-14,424.000000,427.333344,419.333344,424.466675,292.339905,4683009
2017-03-15,423.500000,429.233337,421.899994,424.333344,292.248138,2256408
2017-03-16,426.000000,432.933319,424.700012,431.833344,297.413544,2812221
2017-03-17,433.333344,433.333344,425.366669,428.066681,294.819305,3351987
2017-03-20,426.666656,432.000000,423.566681,429.066681,295.508057,1791367
2017-03-21,428.000000,432.666656,422.533325,427.933319,294.727417,2790559
2017-03-22,424.433319,432.333344,418.700012,430.000000,296.150818,2946235
2017-03-23,436.666656,440.000000,432.066681,436.700012,300.765289,5743254
2017-03-24,433.333344,434.666656,430.066681,433.133331,303.875549,2752752
2017-03-27,433.200012,435.933319,427.299988,428.766663,300.812012,2794962
2017-03-28,427.666656,432.266663,426.666656,430.633331,302.121674,1712650
2017-03-29,431.666656,433.666656,427.366669,428.733337,300.788666,2081874
2017-03-30,428.733337,431.000000,425.633331,427.100006,299.642731,4656444
2017-03-31,429.333344,438.666656,428.033325,433.233337,303.945740,3687568
2017-04-03,432.666656,433.033325,424.399994,425.600006,298.590363,1513333
2017-04-05,428.799988,428.866669,420.799988,425.166656,298.286377,5046658
2017-04-06,425.200012,431.733337,421.666656,430.799988,302.238556,2763385
2017-04-07,428.666656,453.000000,428.366669,450.233337,315.872528,7890526
2017-04-10,453.333344,469.899994,453.333344,466.866669,327.542053,7741542
2017-04-11,469.266663,475.733337,466.799988,473.600006,332.265991,5348887
2017-04-12,475.600006,481.100006,465.500000,478.200012,335.493256,3284839
2017-04-13,480.566681,494.633331,474.033325,487.399994,341.947754,4816965
2017-04-17,486.000000,492.000000,479.100006,482.500000,338.510010,2317008
2017-04-18,483.666656,491.033325,481.433319,482.799988,338.720490,2615272
2017-04-19,482.266663,487.799988,474.466675,481.933319,338.112427,2746041
2017-04-20,483.500000,486.566681,480.000000,480.866669,337.364105,1849893
2017-04-21,482.966675,484.899994,475.466675,477.200012,334.791687,1818399
2017-04-24,477.466675,480.000000,470.700012,476.566681,334.347351,2123874
2017-04-25,478.000000,494.533325,478.000000,492.899994,345.806427,3668848
2017-04-26,494.600006,496.600006,481.666656,487.833344,342.251801,1986456
2017-04-27,487.866669,492.299988,482.500000,490.666656,344.239532,1675717
2017-04-28,492.666656,493.133331,477.833344,479.500000,336.405243,2005066
2017-05-02,484.666656,495.333344,480.833344,493.233337,346.040222,3313906
2017-05-03,496.000000,502.366669,485.666656,490.799988,344.333038,3711117
2017-05-04,494.000000,494.000000,479.866669,487.666656,342.134796,2646592
2017-05-05,490.000000,496.666656,480.000000,483.166656,338.977722,3839194
2017-05-08,484.000000,486.399994,473.399994,477.066681,334.698120,2769769
2017-05-09,478.333344,482.000000,473.566681,480.933319,337.410889,1920567
2017-05-10,485.200012,486.666656,480.299988,485.500000,340.614777,2259859
2017-05-11,488.166656,490.266663,483.333344,487.100006,341.737274,2007280
2017-05-12,487.066681,490.633331,483.333344,488.766663,342.906525,1509681
2017-05-15,489.766663,490.666656,482.000000,485.233337,340.427643,1259512
2017-05-16,484.666656,490.000000,482.000000,488.866669,342.976746,1307281
2017-05-17,488.600006,489.333344,482.333344,484.966675,340.240601,1711543
2017-05-18,481.466675,485.000000,474.000000,476.600006,334.370697,1571611
2017-05-19,476.833344,481.633331,466.666656,468.299988,328.547607,1604319
2017-05-22,467.333344,467.333344,457.700012,463.733337,325.343811,2260405
2017-05-23,462.799988,470.666656,458.933319,466.366669,327.191284,2688990
2017-05-24,468.666656,477.799988,460.833344,474.600006,332.967529,3525033
2017-05-25,476.466675,488.666656,471.333344,484.566681,339.959930,5337696
2017-05-26,481.399994,502.633331,468.666656,499.766663,350.623871,5711457
2017-05-29,502.666656,512.833313,498.000000,503.233337,353.056000,6432402
2017-05-30,495.833344,496.633331,483.799988,492.500000,345.525787,3710562
2017-05-31,493.466675,498.766663,492.000000,495.100006,347.349854,3296247
2017-06-01,492.933319,497.866669,485.966675,492.666656,345.642700,2254998
2017-06-02,492.533325,493.333344,481.899994,483.200012,339.001190,1987678
2017-06-05,483.333344,491.733337,482.433319,485.700012,340.755035,2019715
2017-06-06,487.333344,490.666656,482.433319,483.700012,339.351898,2300478
2017-06-07,484.666656,484.933319,474.000000,478.200012,335.493256,4297543
2017-06-08,483.233337,485.666656,470.133331,471.233337,331.067169,3345774
2017-06-09,472.799988,474.233337,463.666656,469.166656,329.615204,2920164
2017-06-12,469.933319,471.133331,466.000000,467.799988,328.655029,2609052
2017-06-13,471.133331,472.433319,464.899994,466.000000,327.390472,1235647
2017-06-14,466.000000,466.799988,459.600006,461.333344,324.111847,2844516
2017-06-15,461.333344,463.333344,442.333344,446.933319,313.995087,6724822
2017-06-16,451.399994,455.766663,447.000000,449.200012,315.587524,7019535
2017-06-19,451.333344,452.466675,444.000000,444.766663,312.472839,3055018
2017-06-20,445.366669,447.899994,441.466675,443.166656,311.348785,3292567
2017-06-21,444.666656,444.666656,434.100006,436.266663,306.501160,4018890
2017-06-22,434.799988,436.399994,424.666656,427.866669,300.599731,5104086
2017-06-23,430.000000,430.700012,419.066681,420.500000,295.424194,2636785
2017-06-27,419.333344,419.333344,399.333344,408.033325,286.665649,14143626
2017-06-28,406.666656,416.399994,405.766663,411.133331,288.843628,5298300
2017-06-29,411.666656,422.200012,411.333344,417.366669,293.222839,7916283
2017-06-30,416.033325,427.533325,414.899994,426.266663,299.475586,6461200
2017-07-03,426.733337,434.233337,426.733337,432.899994,304.135925,5382379
2017-07-04,431.799988,443.333344,430.633331,438.133331,307.812561,11165454
2017-07-05,438.666656,442.500000,437.566681,441.399994,310.107574,2580579
2017-07-06,442.600006,442.666656,438.333344,440.033325,309.147461,3614860
